OBJECT_ID	OBJECT	TYPE_DESCRIPTION	SENSOR	NUMBER_IN_CONTAINER	V_DEPL_V	CENTER	DET_ID	DCUID	STATUS
30200020033349	MOD	IB_L34P.4D	30220233802820	2	180	HPK	369153560	11992563	reference
30200020033352	MOD	IB_L34P.4D	30220233802825	2	180	HPK	369175052	16513499	reference
30200020033355	MOD	IB_L34P.4D	30220233802828	2	180	HPK	369157340	4061199	reference
30200020033356	MOD	IB_L34P.4D	30220233802829	2	180	HPK	369174200	4061323	reference
30200020033357	MOD	IB_L34P.4D	30220233802830	2	180	HPK	369154632	16645511	reference
30200020033358	MOD	IB_L34P.4D	30220233802831	2	180	HPK	369157292	8124687	reference
30200020033360	MOD	IB_L34P.4D	30220234102914	2	190	HPK	369154364	12317967	valid
30200020033361	MOD	IB_L34P.4D	30220234102915	2	190	HPK	369158504	11796027	valid
30200020033362	MOD	IB_L34P.4D	30220234102917	2	230	HPK	369154204	7862843	valid
30200020033363	MOD	IB_L34P.4D	30220231901315	2	170	HPK	369154692	15988187	valid
30200020033364	MOD	IB_L34P.4D	30220231901318	2	170	HPK	369175368	3928635	valid
30200020033365	MOD	IB_L34P.4D	30220231901320	2	160.17	PERUGIA	369153700	7599163	reference
30200020033366	MOD	IB_L34P.4D	30220231901321	2	170	HPK	369153128	8058331	valid
30200020033367	MOD	IB_L34P.4D	30220231901322	2	170	HPK	369158652	16711047	valid
30200020033371	MOD	IB_L34P.4D	30220231901336	2	137.09	PERUGIA	369157740	12057147	reference
30200020033372	MOD	IB_L34P.4D	30220231901337	2	180	HPK	369158856	7729287	valid
30200020033374	MOD	IB_L34P.4D	30220234102919	2	230	HPK	369157324	16513595	valid
30200020033375	MOD	IB_L34P.4D	30220232502321	2	160	HPK	369157148	7600699	reference
30200020033376	MOD	IB_L34P.4D	30220232502323	2	160	HPK	369175164	16251451	reference
30200020033377	MOD	IB_L34P.4D	30220232502324	2	160	HPK	369174916	8253711	reference
30200020033378	MOD	IB_L34P.4D	30220232502325	2	160	HPK	369174216	15989307	reference
30200020033379	MOD	IB_L34P.4D	30220232502326	2	160	HPK	369153100	5765691	reference
30200020033380	MOD	IB_L34P.4D	30220232502327	2	160	HPK	369153652	15987163	reference
30200020033381	MOD	IB_L34P.4D	30220232502328	2	160	HPK	369175432	12056123	reference
30200020033382	MOD	IB_L34P.4D	30220232502329	2	150	HPK	369173576	6027535	reference
30200020033383	MOD	IB_L34P.4D	30220232502330	2	150	HPK	369175144	3667515	reference
30200020033384	MOD	IB_L34P.4D	30220232502331	2	150	HPK	369175268	3864123	valid
30200020033385	MOD	IB_L34P.4D	30220232502332	2	160	HPK	369174876	5633039	reference
30200020033386	MOD	IB_L34P.4D	30220232502333	2	150	HPK	369174936	5501499	reference
30200020033387	MOD	IB_L34P.4D	30220232502335	2	150	HPK	369175316	14416955	reference
30200020033388	MOD	IB_L34P.4D	30220232502337	2	160	HPK	369158472	12318267	reference
30200020033390	MOD	IB_L34P.4D	30220232802401	2	160	HPK	369175300	5502427	valid
30200020033391	MOD	IB_L34P.4D	30220232802403	2	150	HPK	369153044	13890107	reference
30200020033392	MOD	IB_L34P.4D	30220232802404	2	160	HPK	369175080	8126171	valid
30200020033393	MOD	IB_L34P.4D	30220232802405	2	150	HPK	369174988	16708487	reference
30200020033394	MOD	IB_L34P.4D	30220232802406	2	160	HPK	369174196	5502523	reference
30200020033395	MOD	IB_L34P.4D	30220232802407	2	160	HPK	369158408	13761927	reference
30200020033396	MOD	IB_L34P.4D	30220232802408	2	150	HPK	369158824	8125499	reference
30200020033397	MOD	IB_L34P.4D	30220232802409	2	160	HPK	369175324	14021647	reference
30200020033398	MOD	IB_L34P.4D	30220232802410	2	160	HPK	369158892	8319879	reference
30200020033399	MOD	IB_L34P.4D	30220232802411	2	160	HPK	369158756	16446939	reference
30200020033400	MOD	IB_L34P.4D	30220232802412	2	150	HPK	369175076	3406299	valid
30200020033401	MOD	IB_L34P.4D	30220232802413	2	160	HPK	369175064	3929659	reference
30200020033402	MOD	IB_L34P.4D	30220232802414	2	160	HPK	369175220	3931867	reference
30200020033403	MOD	IB_L34P.4D	30220232802415	2	150	HPK	369158372	5766875	reference
30200020033404	MOD	IB_L34P.4D	30220232802417	2	150	HPK	369158872	6026811	reference
30200020033405	MOD	IB_L34P.4D	30220232802418	2	150	HPK	369157144	7861723	reference
30200020033406	MOD	IB_L34P.4D	30220232802419	2	160	HPK	369158724	8123867	reference
30200020033407	MOD	IB_L34P.4D	30220232802421	2	150	HPK	369158456	14152251	reference
30200020033408	MOD	IB_L34P.4D	30220232802422	2	150	HPK	369158780	3666491	valid
30200020033409	MOD	IB_L34P.4D	30220232802423	2	150	HPK	369173560	16514523	reference
30200020033410	MOD	IB_L34P.4D	30220232802424	2	160	HPK	369174184	5763643	reference
30200020033411	MOD	IB_L34P.4D	30220232802425	2	160	HPK	369154740	8254347	reference
30200020033412	MOD	IB_L34P.4D	30220232802426	2	150	HPK	369157160	14416347	reference
30200020033413	MOD	IB_L34P.4D	30220232802427	2	150	HPK	369174888	8125915	reference
30200020033414	MOD	IB_L34P.4D	30220232802428	2	160	HPK	369153108	7730447	reference
30200020033415	MOD	IB_L34P.4D	30220232802430	2	150	HPK	369175108	14022927	reference
30200020033416	MOD	IB_L34P.4D	30220232802431	2	150	HPK	369157204	3404251	reference
30200020033417	MOD	IB_L34P.4D	30220232802432	2	150	HPK	369158360	16512475	reference
30200020033418	MOD	IB_L34P.4D	30220232802433	2	150	HPK	369171224	5634319	reference
30200020033420	MOD	IB_L34P.4D	30220232802435	2	150	HPK	369158888	3536399	reference
30200020033421	MOD	IB_L34P.4D	30220232802436	2	150	HPK	369173644	16118287	reference
30200020033422	MOD	IB_L34P.4D	30220232802437	2	150	HPK	369158204	5633551	reference
30200020033423	MOD	IB_L34P.4D	30220232802438	2	150	HPK	369175036	8122939	reference
30200020033424	MOD	IB_L34P.4D	30220232802439	2	150	HPK	369170452	14416443	reference
30200020033425	MOD	IB_L34P.4D	30220234303001	2	220	HPK	369173640	14283591	reference
30200020033426	MOD	IB_L34P.4D	30220234303002	2	220	HPK	369154436	16512271	reference
30200020033427	MOD	IB_L34P.4D	30220234303003	2	220	HPK	369171156	16250427	reference
30200020033428	MOD	IB_L34P.4D	30220234303004	2	220	HPK	369171140	5503887	reference
30200020033429	MOD	IB_L34P.4D	30220234303006	2	220	HPK	369157300	3274119	reference
30200020033430	MOD	IB_L34P.4D	30220234303008	2	220	HPK	369154536	13889807	reference
30200020033432	MOD	IB_L34P.4D	30220231901319	2	141	PERUGIA	369175380	3406811	reference
30200020033433	MOD	IB_L34P.4D	30220231901325	2	138.44	PERUGIA	369175356	12055099	reference
30200020033434	MOD	IB_L34P.4D	30220231901326	2	134.93	PERUGIA	369158296	6025691	reference
30200020033438	MOD	IB_L34P.4D	30220231901339	2	140.17	PERUGIA	369158308	13762047	reference
30200020033440	MOD	IB_L34P.4D	30220234303029	2	176.79	PERUGIA	369153524	14087915	reference
30200020033441	MOD	IB_L34P.4D	30220234303129	2	166.63	PERUGIA	369175212	5960207	reference
30200020033442	MOD	IB_L34P.4D	30220234603404	2	221.84	PERUGIA	369171064	12513751	reference
30200020033443	MOD	IB_L34P.4D	30220232502322	2	150	HPK	369174100	14284523	valid
30200020033444	MOD	IB_L34P.4D	30220232502336	2	150	HPK	369174900	3405547	valid
30200020033445	MOD	IB_L34P.4D	30220232802402	2	150	HPK	369157732	3930759	valid
30200020033446	MOD	IB_L34P.4D	30220232802429	2	160	HPK	369174108	16120555	valid
30200020033447	MOD	IB_L34P.4D	30220233802821	2	164.95	PERUGIA	369175288	7993371	reference
30200020033448	MOD	IB_L34P.4D	30220233802823	2	159.96	PERUGIA	369158484	14086683	reference
30200020033449	MOD	IB_L34P.4D	30220234303211	2	178.86	PERUGIA	369170980	16118743	reference
30200020033450	MOD	IB_L34P.4D	30220234603308	2	177.12	PERUGIA	369153048	7795671	reference
30200020033451	MOD	IB_L34P.4D	30220234603425	2	226.12	PERUGIA	369154644	14024199	reference
30200020033452	MOD	IB_L34P.4D	30220234603506	2	206.24	PERUGIA	369154728	3862987	reference
30200020033453	MOD	IB_L34P.4D	30220234603525	2	202.06	PERUGIA	369153532	7470795	reference
30200020033454	MOD	IB_L34P.4D	30220234303010	2	190	HPK	369153460	16513771	reference
30200020033455	MOD	IB_L34P.4D	30220234303011	2	190	HPK	369154236	12317243	reference
30200020033456	MOD	IB_L34P.4D	30220234303012	2	190	HPK	369154580	16183835	reference
30200020033457	MOD	IB_L34P.4D	30220234303013	2	190	HPK	369158524	14545663	reference
30200020033458	MOD	IB_L34P.4D	30220234303014	2	190	HPK	369157236	7991755	valid
30200020033460	MOD	IB_L34P.4D	30220234303018	2	200	HPK	369154248	14415615	reference
30200020033461	MOD	IB_L34P.4D	30220234303019	2	200	HPK	369174812	7995115	reference
30200020033462	MOD	IB_L34P.4D	30220234303020	2	190	HPK	369174248	7992791	reference
30200020033463	MOD	IB_L34P.4D	30220234303021	2	190	HPK	369169532	11792911	reference
30200020033464	MOD	IB_L34P.4D	30220234303022	2	190	HPK	369170548	14349771	reference
30200020033465	MOD	IB_L34P.4D	30220234303023	2	190	HPK	369170740	6159387	reference
30200020033466	MOD	IB_L34P.4D	30220234303024	2	190	HPK	369154348	11924951	reference
30200020033467	MOD	IB_L34P.4D	30220234303025	2	190	HPK	369158520	12514763	reference
30200020033468	MOD	IB_L34P.4D	30220234303026	2	190	HPK	369158796	14153431	reference
30200020033469	MOD	IB_L34P.4D	30220234303027	2	190	HPK	369158420	14087627	reference
30200020033470	MOD	IB_L34P.4D	30220234303028	2	200	HPK	369174244	7729339	reference
30200020033471	MOD	IB_L34P.4D	30220234303030	2	190	HPK	369174204	3864011	reference
30200020033472	MOD	IB_L34P.4D	30220234303031	2	190	HPK	369173724	14417355	reference
30200020033473	MOD	IB_L34P.4D	30220234303032	2	200	HPK	369174264	16382411	reference
30200020033474	MOD	IB_L34P.4D	30220234303033	2	190	HPK	369154232	14349823	reference
30200020033475	MOD	IB_L34P.4D	30220234303034	2	190	HPK	369158532	12056023	reference
30200020033476	MOD	IB_L34P.4D	30220234303035	2	190	HPK	369158440	16645579	reference
30200020033477	MOD	IB_L34P.4D	30220234303036	2	190	HPK	369157284	13893067	reference
30200020033478	MOD	IB_L34P.4D	30220234303037	2	190	HPK	369157268	14415575	reference
30200020033479	MOD	IB_L34P.4D	30220234303101	2	190	HPK	369154216	3931851	reference
30200020033480	MOD	IB_L34P.4D	30220234303102	2	190	HPK	369154456	14548695	reference
30200020033481	MOD	IB_L34P.4D	30220234303103	2	190	HPK	369174852	14024447	reference
30200020033482	MOD	IB_L34P.4D	30220234303106	2	200	HPK	369171116	5763543	reference
30200020033484	MOD	IB_L34P.4D	30220234303108	2	190	HPK	369153476	12448491	reference
30200020033485	MOD	IB_L34P.4D	30220234303109	2	190	HPK	369154220	12517099	reference
30200020033486	MOD	IB_L34P.4D	30220234303111	2	190	HPK	369171208	12513819	reference
30200020033487	MOD	IB_L34P.4D	30220234303112	2	190	HPK	369169644	8123851	reference
30200020033488	MOD	IB_L34P.4D	30220234303113	2	190	HPK	369174824	14285547	reference
30200020033489	MOD	IB_L34P.4D	30220234303114	2	190	HPK	369174340	11923927	reference
30200020033491	MOD	IB_L34P.4D	30220234303116	2	190	HPK	369153512	16184791	reference
30200020033492	MOD	IB_L34P.4D	30220234303117	2	190	HPK	369174840	7730647	reference
30200020033493	MOD	IB_L34P.4D	30220234303118	2	190	HPK	369157276	15857691	reference
30200020033494	MOD	IB_L34P.4D	30220234303119	2	190	HPK	369171092	8057303	reference
30200020033495	MOD	IB_L34P.4D	30220234303121	2	200	HPK	369174236	16250603	reference
30200020033496	MOD	IB_L34P.4D	30220234303123	2	200	HPK	369169964	7731147	reference
30200020033497	MOD	IB_L34P.4D	30220234303125	2	200	HPK	369157356	11925899	reference
30200020033498	MOD	IB_L34P.4D	30220234303127	2	190	HPK	369174684	5632263	reference
30200020033499	MOD	IB_L34P.4D	30220234303128	2	190	HPK	369175060	3667691	reference
30200020033500	MOD	IB_L34P.4D	30220234303130	2	200	HPK	369154252	16383723	reference
30200020033501	MOD	IB_L34P.4D	30220234303131	2	200	HPK	369171128	11926287	reference
30200020033502	MOD	IB_L34P.4D	30220234303132	2	200	HPK	369174756	15857111	reference
30200020033503	MOD	IB_L34P.4D	30220234303133	2	200	HPK	369154300	3863055	reference
30200020033504	MOD	IB_L34P.4D	30220234303134	2	200	HPK	369154588	11663083	reference
30200020033505	MOD	IB_L34P.4D	30220234303135	2	200	HPK	369153612	3404171	reference
30200020033506	MOD	IB_L34P.4D	30220234303136	2	200	HPK	369154668	12514183	reference
30200020033507	MOD	IB_L34P.4D	30220234303137	2	190	HPK	369154452	14286335	reference
30200020033508	MOD	IB_L34P.4D	30220234303138	2	190	HPK	369170460	5501455	reference
30200020033509	MOD	IB_L34P.4D	30220234303139	2	190	HPK	369174232	11926251	reference
30200020033510	MOD	IB_L34P.4D	30220234603401	2	240	HPK	369157320	16710379	reference
30200020033511	MOD	IB_L34P.4D	30220234603402	2	240	HPK	369158548	16708555	reference
30200020033512	MOD	IB_L34P.4D	30220234603403	2	240	HPK	369154776	3535307	reference
30200020033513	MOD	IB_L34P.4D	30220234603405	2	240	HPK	369174716	3864299	reference
30200020033514	MOD	IB_L34P.4D	30220234603406	2	240	HPK	369153508	4128459	reference
30200020033515	MOD	IB_L34P.4D	30220234603407	2	240	HPK	369154412	4060119	reference
30200020033516	MOD	IB_L34P.4D	30220234603408	2	240	HPK	369154380	16709079	reference
30200020033517	MOD	IB_L34P.4D	30220234603409	2	240	HPK	369154316	7467991	reference
30200020033519	MOD	IB_L34P.4D	30220234603413	2	240	HPK	369158636	15858123	reference
30200020033520	MOD	IB_L34P.4D	30220234603414	2	240	HPK	369169764	14546971	reference
30200020033521	MOD	IB_L34P.4D	30220234603415	2	240	HPK	369153260	7861707	reference
30200020033522	MOD	IB_L34P.4D	30220234603417	2	240	HPK	369174260	11662795	reference
30200020033523	MOD	IB_L34P.4D	30220234603418	2	240	HPK	369171164	13760235	reference
30200020033524	MOD	IB_L34P.4D	30220234603419	2	240	HPK	369154404	7993291	reference
30200020033525	MOD	IB_L34P.4D	30220234603420	2	240	HPK	369157352	16251627	reference
30200020033526	MOD	IB_L12P.6D	30220132001004	2	148.21	PERUGIA	369142246	7731531	reference
30200020033527	MOD	IB_L12P.6D	30220132001010	2	140.84	PERUGIA	369140902	6028783	reference
30200020033528	MOD	IB_L12P.6D	30220132001016	2	133.95	PERUGIA	369142122	16710887	reference
30200020033530	MOD	IB_L12P.6D	30220132001005	2	180	HPK	369141882	14088959	reference
30200020033532	MOD	IB_L12P.6D	30220132001011	2	154.04	PERUGIA	369137006	12448715	reference
30200020033533	MOD	IB_L12P.6D	30220132001019	2	145.32	PERUGIA	369138094	12516075	reference
30200020033534	MOD	IB_L12P.6D	30220132001003	2	180	HPK	369142046	15987147	reference
30200020033535	MOD	IB_L12P.6D	30220132001006	2	180	HPK	369141990	5698007	reference
30200020033536	MOD	IB_L12P.6D	30220132001007	2	180	HPK	369137182	12319467	reference
30200020033537	MOD	IB_L12P.6D	30220132001017	2	160.01	PERUGIA	369142038	7795159	reference
30200020033538	MOD	IB_L12P.6D	30220133902602	2	197.16	PERUGIA	369137782	3404759	reference
30200020033540	MOD	IB_L12P.6D	30220133902604	2	193.7	PERUGIA	369141006	16119255	reference
30200020033545	MOD	IB_L12P.6D	30220133902610	2	195.82	PERUGIA	369142358	16184267	reference
30200020033546	MOD	IB_L12P.6D	30220133902611	2	194.54	PERUGIA	369141294	5897243	reference
30200020033547	MOD	IB_L12P.6D	30220133902612	2	194.75	PERUGIA	369140762	5501399	reference
30200020033548	MOD	IB_L12P.6D	30220133902614	2	200	HPK	369142058	12185787	reference
30200020033550	MOD	IB_L12P.6D	30220132001009	2	180	HPK	369142378	5371627	reference
30200020033551	MOD	IB_L12P.6D	30220132001013	2	170	HPK	369141134	14283519	reference
30200020033552	MOD	IB_L12P.6D	30220132001014	2	170	HPK	369140890	16643819	reference
30200020033553	MOD	IB_L12P.6D	30220132001015	2	170	HPK	369141198	14089243	reference
30200020033554	MOD	IB_L12P.6D	30220132001021	2	180	HPK	369137798	14089471	reference
30200020033555	MOD	IB_L12P.6D	30220132001022	2	135.14	PERUGIA	369141830	14610903	reference
30200020033556	MOD	IB_L12P.6D	30220132001024	2	180	HPK	369136810	5896663	reference
30200020033557	MOD	IB_L12P.6D	30220132001025	2	148.66	PERUGIA	369136794	12252631	reference
30200020033558	MOD	IB_L12P.6D	30220133902616	2	190	HPK	369142070	8257259	reference
30200020033559	MOD	IB_L12P.6D	30220133902619	2	190	HPK	369141822	14417367	reference
30200020033560	MOD	IB_L12P.6D	30220133902620	2	200	HPK	369141230	13760971	reference
30200020033565	MOD	IB_L12P.6D	30220133902626	2	194.78	PERUGIA	369142362	14545355	reference
30200020033566	MOD	IB_L12P.6D	30220132001026	2	170	HPK	369141130	4127771	reference
30200020033567	MOD	IB_L12P.6D	30220132001027	2	170	HPK	369140798	11992791	reference
30200020033568	MOD	IB_L12P.6D	30220132001029	2	170	HPK	369140814	12188107	reference
30200020033569	MOD	IB_L12P.6D	30220132001030	2	170	HPK	369137162	3274199	reference
30200020033570	MOD	IB_L12P.6D	30220132001031	2	150.69	PERUGIA	369141870	14350059	reference
30200020033571	MOD	IB_L12P.6D	30220132001032	2	180	HPK	369142294	14545879	reference
30200020033572	MOD	IB_L12P.6D	30220132001034	2	150.56	PERUGIA	369141262	16645867	reference
30200020033573	MOD	IB_L12P.6D	30220132001036	2	170	HPK	369136678	5700299	reference
30200020033574	MOD	IB_L12P.6D	30220133902628	2	188.82	PERUGIA	369142282	15857099	reference
30200020033575	MOD	IB_L12P.6D	30220133902630	2	200	HPK	369140974	12450539	reference
30200020033576	MOD	IB_L12P.6D	30220133902631	2	200	HPK	369142302	11792843	reference
30200020033577	MOD	IB_L12P.6D	30220132001113	2	170	HPK	369137134	16708055	reference
30200020033578	MOD	IB_L12P.6D	30220132001114	2	180	HPK	369138046	14087127	reference
30200020033579	MOD	IB_L12P.6D	30220132001115	2	146.04	PERUGIA	369138214	3535387	reference
30200020033580	MOD	IB_L12P.6D	30220132001116	2	170	HPK	369141846	5764823	reference
30200020033581	MOD	IB_L12P.6D	30220132001118	2	144.58	PERUGIA	369141854	8319515	reference
30200020033582	MOD	IB_L12SR.6U	30220126106413	2	151.89	PERUGIA	369142109	14610938	valid
30200020033583	MOD	IB_L12SR.6U	30220126106414	2	159.85	PERUGIA	369141805	3864263	reference
30200020033584	MOD	IB_L12SR.6U	30220126106422	2	157.04	PERUGIA	369141801	5635570	reference
30200020033585	MOD	IB_L12SR.6U	30220126106430	2	146.77	PERUGIA	369142229	11663866	reference
30200020033586	MOD	IB_L12SR.6U	30220126106403	2	154.81	PERUGIA	369141897	5373426	reference
30200020033587	MOD	IB_L12SR.6U	30220126106415	2	152.65	PERUGIA	369141981	14086650	reference
30200020033588	MOD	IB_L12SR.6U	30220126106416	2	158.34	PERUGIA	369141797	4061711	reference
30200020033589	MOD	IB_L12SR.6U	30220126106417	2	162.52	PERUGIA	369141933	14414322	reference
30200020033597	MOD	IB_L12SR.6U	30220126106426	2	159.81	PERUGIA	369142221	3404786	reference
30200020033598	MOD	IB_L12SR.6U	30220126106428	2	156.62	PERUGIA	369141861	5961458	reference
30200020033599	MOD	IB_L12SR.6U	30220126106429	2	149.75	PERUGIA	369142173	12448506	reference
30200020033601	MOD	IB_L12SR.6U	30220132301527	2	140	HPK	369142133	5634546	reference
30200020033602	MOD	IB_L12SR.6U	30220132301518	2	122.47	PERUGIA	369137837	14087418	reference
30200020033604	MOD	IB_L12SR.6U	30220132301526	2	125.72	PERUGIA	369142181	4060219	reference
30200020033605	MOD	IB_L12SR.6U	30220132301528	2	150	HPK	369138221	7992379	reference
30200020033606	MOD	IB_L12SR.6U	30220132301529	2	150	HPK	369141917	5633010	reference
30200020033607	MOD	IB_L12SR.6U	30220132301530	2	140	HPK	369141837	3535346	reference
30200020033608	MOD	IB_L12SR.6U	30220132301532	2	140	HPK	369142185	14414586	reference
30200020033609	MOD	IB_L12SR.6U	30220132301533	2	140	HPK	369142189	16183802	reference
30200020033610	MOD	IB_L12SR.6U	30220132301534	2	140	HPK	369141813	7862919	reference
30200020033612	MOD	IB_L12SR.6U	30220132301536	2	140	HPK	369142245	5765767	reference
30200020033613	MOD	IB_L12SR.6U	30220132301538	2	140	HPK	369141965	3928826	reference
30200020033615	MOD	IB_L12SR.6U	30220132301537	2	109.46	PERUGIA	369142269	16186939	reference
30200020033616	MOD	IB_L12SR.6U	30220126106424	2	159.29	PERUGIA	369142169	4061946	reference
30200020033618	MOD	IB_L12P.6D	30220132001119	2	180	HPK	369137994	14021067	reference
30200020033619	MOD	IB_L12P.6D	30220132001120	2	180	HPK	369142350	3535319	reference
30200020033620	MOD	IB_L12P.6D	30220132001122	2	180	HPK	369142342	7470827	reference
30200020033621	MOD	IB_L12P.6D	30220132001123	2	180	HPK	369140966	12188495	reference
30200020033624	MOD	IB_L12SR.6U	30220132001127	2	142.42	PERUGIA	369142101	7993082	reference
30200020033626	MOD	IB_L12P.6D	30220132501605	2	146.12	PERUGIA	369138154	12252875	reference
30200020033627	MOD	IB_L12P.6D	30220132501606	2	150.54	PERUGIA	369140982	7795227	reference
30200020033628	MOD	IB_L12P.6D	30220132501607	2	151.17	PERUGIA	369136662	8058327	reference
